0.00321184859210396	0.0118033301139786	-0.999925179914398
-0.0115773005749944	-0.0146772031849744	0.999825257641586
-0.0185448142298616	0.00380402191895837	0.99982079358374
-0.0114660074008626	0.000751195357716516	0.999933981010655
0.0203756922956215	0.0042340103821531	-0.999783428708217
-0.0165370611600616	0.00483210268366614	0.999851577181255
-0.0221641324619421	-0.000978957471578702	0.999753866146302
-0.013191522250825	-0.00782942499953546	0.999882334999915
-0.00413748986703878	-0.0150123852985067	0.999878747381526
-0.0270726537821853	-0.00784859152338933	0.999602656573245
3.77899080594978e-05	-0.0186696345453839	0.999825706469815
-0.0196238775815719	-0.00560757194937117	0.999791707589884
-0.0141942512613198	0.00335819520991112	0.999893617219383
-0.0278424337644356	-0.00742622742510712	0.999584738793217
-0.0154759540233175	-0.003916320841819	0.99987257051993
-0.0147698966479141	-0.00232623925879968	0.999888213133809
-0.0186944721818285	-0.00535455629203136	0.999810904839889
-0.00447811073937107	-0.021847508131258	0.999751285526886
-0.0110553719435447	-0.00448817850910167	0.999928814968776
-0.00914255030976474	-0.00903683032864444	0.999917371321973
-0.0110553719435447	-0.00448817850910167	0.999928814968776
-0.03861958979474	-0.00558463348850732	0.999238379543583
0.0184011237135681	0.0019740128314501	-0.999828736294081
-0.0227019217626692	0.00449346802740411	0.999732179882877
-0.0191454288122566	-0.00680898239784385	0.999793523840948
-0.0174797666067409	-0.000761083680816413	0.999846927539914
0.00148859291819877	-0.0157788988754597	0.999874397332686
-0.0213546616222906	0.00389777674999186	0.999764365119804
0.0383220431854794	0.0101312887585889	-0.999214080162094
-0.017479766606741	-0.000761083680816371	0.999846927539914
-0.0229797699450827	-0.00601799056091372	0.999717817167864
-0.0386344702485858	-0.0187392472200282	0.999077683827558
-0.0172373699957482	0.000706634556916642	0.999851175797295
-0.0199746420236667	-0.00575141820090533	0.999783944092275
0.00368707989852391	-0.015137310159003	0.999878626275696
-0.0205954168772008	0.00646946375896984	0.999766960267405
-0.013191522250825	-0.00782942499953546	0.999882334999915
-0.00763787739299182	-0.0156640152699964	0.999848139196424
-0.0386344702485859	-0.0187392472200282	0.999077683827558
0.0256755080524037	0.00636257741244456	-0.999650081726061
0.0134585628577116	0.00384316635565229	-0.999902043781373
-0.0160137524437304	-0.00412794052348276	0.999863250569649
-0.0168016346786792	-0.00542902855597344	0.999844103208627
-0.0131007219356272	-0.0159888751124913	0.999786340653543
-0.0303088430208319	-0.000480548245798046	0.999540465968298
-0.00476471189416668	-0.00375212785889591	0.99998160935944
-0.0155576636519166	0.00158666376800109	0.999877713322875
-0.0192197807953287	-0.00815999423595246	0.999781983494526
-0.0205954168772008	0.00646946375896984	0.999766960267405
-0.0157668419165417	0.00317887305585125	0.999870642364338
-0.00385031909953516	-0.0178662232555225	0.999832972605633
-0.0169204156610757	-0.000433293382589875	0.999856745634444
-0.0197830103471833	-0.00436890713869539	0.999794751512537
-0.00763787739299182	-0.0156640152699964	0.999848139196424
-0.0303088430208318	-0.000480548245798074	0.999540465968298
-0.017040606327196	-0.010515110342158	0.999799504996124
-0.0203217805207283	-0.00242455075993011	0.999790551460695
-0.0190445067449194	-0.00328462464759647	0.999813241562527
0.00365804982320664	-0.0178400306522552	0.999834162237827
-0.0189203983846144	-0.00382668274598711	0.999813670152658
-0.0195106334425884	-0.00337573960159689	0.999803950564715
-0.0261905442538194	-0.000947503916585931	0.999656519824693
0.000485794894980753	-0.0184904151680967	0.999828919640871
-0.020468147143277	-0.000287715377883524	0.999790464133551
-0.00289809774645367	-0.0297781496494945	0.999552331212781
-0.0186836185118257	-0.00375145576913481	0.999818408001632
-0.0209440287411047	-0.00735028471254697	0.999753630138314
-0.0197980558259316	-7.73607721856489e-05	0.999803996291685
0.00455846130272799	-0.0214291133793686	0.999759977959873
-0.0194018623362072	-0.00366634026706152	0.999805043839514
-0.0186836185118257	-0.00375145576913481	0.999818408001632
-0.0199473385276736	-0.00100792082468577	0.999800523995298
-0.0261525777231174	-0.0121491593789989	0.999584133830074
-0.0188245243486393	-0.0055054263324367	0.999807645281804
-0.0243311235413628	-0.00465709579656562	0.999693106851276
0.00213878663534533	-0.0251402002814088	0.999681647286544
-0.0196190095376919	-0.00420447469619704	0.999798688165417
-0.0269992325477142	0.00171813655819806	0.999633977738153
-0.0198230993044701	-0.00188187360471321	0.999801731987748
-0.0163207748920543	0.00136503819232432	0.999865875494136
-0.0180061764594473	-0.000508356688601025	0.999837746428284
-0.0254297471331179	-0.00356177259447886	0.999670266506277
-0.0190494264348375	-0.00689968374116147	0.99979473579169
0.0007799508847546	-0.0267757968949643	0.999641159805486
-0.0150643454867734	-0.010597070282373	0.999830369410974
-0.0155357361945249	-0.00142840660534527	0.99987829287142
0.000779950884754599	-0.0267757968949643	0.999641159805486
-0.0231001672099876	-0.00603765803148134	0.999714923845976
0.00393217129710228	-0.0237990606059522	0.999709029039532
-0.018440107733138	-0.000571875341956636	0.999829803209218
-0.0227407812368414	-0.00765685245043757	0.99971207328875
-0.0259406285519102	-0.0120483832313821	0.999590876434875
-0.0234027884543488	-0.000480736018676611	0.999726001655174
-0.0149445536484114	4.4731234722397e-05	0.999888322921798
-0.0250093417987206	0.00396887632686377	0.999679339010013
-0.0195691117591366	-0.00723853087477708	0.99978230307189
-0.0260848466868668	-0.00307053875876856	0.999655016775815
-0.0223950671408972	-0.00261131812013015	0.999745788681018
-0.0203404668174804	-0.00548247134918871	0.999778079334385
0.0246024117845753	0.00456976899655093	-0.999686870247729
-0.0176568477292563	0.011687743437201	0.999775791055981
0.018230790508522	-0.000790880948945814	-0.999833492530011
-0.0138543991073934	-0.00505724040212038	0.999891234057429
-0.018310618030445	0.0011200865909794	0.999831719177468
-0.0116288738872027	-0.00916350936215971	0.999890393687371
-0.016283150438377	0.00409517011171792	0.999859034361123
-0.0273781244106769	-0.00352744750953012	0.999618925099871
-0.0211991710371651	-0.00686632036346527	0.99975169356796
0.018230790508522	-0.000790880948945814	-0.999833492530011
0.00654308558743694	0.00611869209232341	-0.99995987401399
-0.0122216154362265	3.44935455461149e-05	0.999925312674064
-0.0158253056116104	-0.00610044567037418	0.999856161787745
